,ID,Station Name,City,State,ZIP,County,latitude_station,longitude_station
971,162451,BMW S. ALBANY STATION 01,Glenmont,NY,12077,Albany,42.5971,-73.7959
972,117743,Capital Region Welcome Center,Hannacroix,NY,12087,Greene,42.429,-73.8093
973,180118,854ELLICOTT 854 ELLICOTT 4,Buffalo,NY,14203,Erie,42.8939,-78.8681
974,169127,St. Josephs Hospital - Tesla Destination,Bethpage,NY,11714,Nassau,40.74,-73.4857
975,191113,Sake,Latham,NY,12110,Albany,42.7462,-73.763
976,182157,COMFORT- CHARGE STATION 2,Lake George,NY,12845,Warren,43.4167,-73.6975
977,174929,600 RIVER ROAD 600 RIVER 92107,North Tonawanda,NY,14120,Niagara,43.0498,-78.851
978,115179,Quik Park Little West LLC - Tesla Destination,New York,NY,10280,New York,40.7105,-74.0163
979,195710,Village of Westfield,Westfield,NY,14787,Chautauqua,42.322,-79.5726
980,115117,GGMC Parking Carnegie Garage - Tesla Destination,New York,NY,10128,New York,40.7816,-73.9511
981,144137,HWS COLLEGES 288 PULTENEY 1,Geneva,NY,14456,Ontario,42.8637,-76.9913
982,149646,BEAVER LAKE BEAVER LAKE 2,Baldwinsville,NY,13027,Onondaga,43.162,-76.3237
983,194320,NORTHEAST IS STATION 1,Albany,NY,12205,Albany,42.7198,-73.8207
984,232955,EXIT 14 P&R EXIT 14 P&R,Nanuet,NY,10954,Rockland,41.0977,-74.0109
985,162207,NATIONAL GRID CHILI'S NIAGARA,Niagara Falls,NY,14304,Niagara,43.0908,-78.9644
986,115054,Icon Parking 220 Riverside Blvd - Tesla Destination,New York,NY,10024,New York,40.7864,-73.9764
987,182264,SUNY BUFFALO JACOBS 5,Buffalo,NY,14228,Erie,43.0408,-78.7812
988,181847,854ELLICOTT 134 HIGH ST 7,Buffalo,NY,14203,Erie,42.8939,-78.8681
989,194627,SIENA COLLEGE MORRELL EVSE2,Latham,NY,12110,Albany,42.7462,-73.763
990,115088,Icon Parking 308 Greenwich - Tesla Destination,New York,NY,10013,New York,40.7185,-74.0025
991,162280,TOWN OF BABYLON TANNER PARK 1,Amityville,NY,11701,Suffolk,40.6842,-73.4171
992,175627,TOWN GLENVILLE SENIOR CTR EV2,Glenville,NY,12302,Schenectady,42.88,-73.9913
993,156639,MARKET 32 EV BALLTOWN EV1,Schenectady,NY,12304,Schenectady,42.7841,-73.9094
994,154583,DELLA HONDA SHOP02,Plattsburgh,NY,12901,Clinton,44.6927,-73.466
995,202637,Adirondack Health Center,Saranac Lake,NY,12983,Franklin,44.3243,-74.133
996,196103,TSRC LODGE,Verona,NY,13478,Oneida,43.1473,-75.5724
997,123119,Pawling,Pawling,NY,12564,Dutchess,41.5749,-73.5948
998,229083,Collar City Auto Haus,Troy,NY,12182,Rensselaer,42.7829,-73.6648
999,229904,Chris' Coffee,Latham,NY,12110,Albany,42.7462,-73.763
1000,203132,MARRIOTTSS STATION 1,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
1001,121237,RPI 1 OFF CAMPUS S1,Troy,NY,12180,Rensselaer,42.7287,-73.6683
1002,162257,CHATHAM EVC CHATHAM,Chatham,NY,12037,Columbia,42.3496,-73.5873
1003,195969,WATERVLIET DOME 1,Watervliet,NY,12189,Albany,42.7298,-73.7123
1004,167256,AMCR CASINO 1.2,Akwesasne,NY,13655,St. Lawrence,44.9825,-74.6626
1005,220945,BMWHV LEVEL TWO,Poughkeepsie,NY,12601,Dutchess,41.7035,-73.9117
1006,203086,MB ROCHESTER NY STATION 1,Rochester,NY,14623,Monroe,43.0834,-77.6344
1007,202332,GHMC PARKINGGARAGE3,Middletown,NY,10940,Orange,41.4512,-74.4701
1008,115146,Roger Smith Hotel - Tesla Destination,New York,NY,10017,New York,40.7517,-73.9707
1009,162164,WOODLAWN GARAGE WOODLAWN,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
1010,216526,NAT GRID WRKPLC SOC LOT2 STN 1,Syracuse,NY,13202,Onondaga,43.041,-76.1489
1011,162386,PARKING GARAGE STATION 2,White Plains,NY,10606,Westchester,41.0247,-73.7781
1012,223322,DOCK STATION 9,New York,NY,10155,New York,40.7611,-73.968
1013,175106,FAIRFIELD VERON FAIRFIELD 1.2,Verona,NY,13478,Oneida,43.1473,-75.5724
1014,166689,ICE RINK TOWN HALL,Saugerties,NY,12477,Ulster,42.0738,-73.9797
1015,196566,NYC FLEET DCASCSTHSE_2_L3,Middle Village,NY,11379,Queens,40.7173,-73.8792
1016,192639,AECSOLAR STATION 5 AEC,Albany,NY,12203,Albany,42.7003,-73.8575
1017,162435,GAULT BMW STATION 01,Endicott,NY,13760,Broome,42.1506,-76.0551
1018,122488,MTP Parking 41-42 24th Street - Tesla Destination,Long Island City,NY,11101,Queens,40.7446,-73.9345
1019,115049,Icon Parking 810 Seventh Ave - Tesla Destination,New York,NY,10019,New York,40.7651,-73.9858
1020,229094,Charlie Johns Store,Speculator,NY,12164,Hamilton,43.5042,-74.3667
1021,180890,FOODBANK LATHAM PARKING THREE,Latham,NY,12110,Albany,42.7462,-73.763
1022,185305,SAMARITAN TROY FLR 1 EV 1,Troy,NY,12180,Rensselaer,42.7287,-73.6683
1023,145671,GARDEN CHARGERS JOVIA #5,Westbury,NY,11590,Nassau,40.7557,-73.5723
1024,114914,Standard Parking 2 Metrotech - Tesla Destination,Brooklyn,NY,11201,Kings,40.694,-73.9903
1025,174195,COLACINO INUSTR COLACINO 4,Newark,NY,14513,Wayne,43.0519,-77.0946
1026,152438,TANNERSVILLE MUNICIPAL LOT,Tannersville,NY,12485,Greene,42.1956,-74.1338
1027,224225,GENESEO W PARK LEFT,Geneseo,NY,14454,Livingston,42.7938,-77.7996
1028,154336,5TH AVE RIVER STREET 4,Troy,NY,12180,Rensselaer,42.7287,-73.6683
1029,223218,War Cannon,Crown Point,NY,12928,Essex,43.9526,-73.4665
1030,104824,Town of Danby,Ithaca,NY,14850,Tompkins,42.4406,-76.4966
1031,91865,Price Chopper,Liverpool,NY,13090,Onondaga,43.1528,-76.2235
1032,158556,MARKET 32 EV SARANAC EV1,Lake Placid,NY,12946,Essex,44.2796,-73.982
1033,167130,Stone Ridge Public Library,Stone Ridge,NY,12484,Ulster,41.8616,-74.1697
1034,165304,TOWN OF BOLTON TOWN OF BOLTON1,Bolton Landing,NY,12814,Warren,43.5766,-73.6714
1035,197669,BCH STATION1,Springville,NY,14141,Erie,42.52,-78.6847
1036,164861,SANTOSHI CORP STATION 1.1,Plattsburgh,NY,12901,Clinton,44.6927,-73.466
1037,115114,Icon Parking 111 8th Ave Parking - Tesla Destination,New York,NY,10011,New York,40.7402,-73.9996
1038,230851,Village of Dryden,Dryden,NY,13053,Tompkins,42.4861,-76.2872
1039,174519,EPLLC LOCKHEED 3,Liverpool,NY,13088,Onondaga,43.1099,-76.187
1040,202124,WATERVLIET PARK 4,Watervliet,NY,12189,Albany,42.7298,-73.7123
1041,115174,Parkit 10 Wooster St. - Tesla Destination,New York,NY,10013,New York,40.7185,-74.0025
1042,122475,IMPark 353 4th Ave - Tesla Destination,Brooklyn,NY,11215,Kings,40.6669,-73.9828
1043,157957,Lucille Ball Memorial Park,Celoron,NY,14701,Chautauqua,42.0928,-79.244
1044,217196,110 MAPLE AVE STATION 4 (50),Rockville Centre,NY,11570,Nassau,40.6637,-73.638
1045,162313,CHEEKTOWAGA CHEEKTOWAGA,Cheektowaga,NY,14225,Erie,42.9255,-78.7481
1046,173885,BURNS MGT HV 3,Guilderland,NY,12084,Albany,42.6973,-73.8975
1047,188148,Minetta Garage,New York,NY,10012,New York,40.7255,-73.9983
1048,149299,Mall at Bay Plaza - Tesla Supercharger,Bronx,NY,10475,Bronx,40.8729,-73.8278
1049,193882,MUNI LOT STATION 2,Lake Placid,NY,12946,Essex,44.2796,-73.982
1050,226485,Chautauqua Institution School of Art - North Lot,Chatauqua,NY,14757,Chautauqua,42.2409,-79.4963
1051,162183,DEWITT EV 1 STATION 2,East Syracuse,NY,13057,Onondaga,43.0734,-76.0558
1052,192753,STEINSCHINDER 8W MAIN ST,Hastings-on-Hudson,NY,10706,Westchester,40.9878,-73.863
1053,181425,SUNY ADIRONDACK SUNY ACC 1.2,Queensbury,NY,12804,Warren,43.329,-73.6818
1054,217436,MOHAWK CHEVY MOHAWKCHEVY2,Malta,NY,12020,Saratoga,43.005,-73.8486
1055,191506,3474 Putnam Place,Bronx,NY,10467,Bronx,40.8737,-73.8712
1056,162366,STATION 1 TOWN OF LG,Lake George,NY,12845,Warren,43.4167,-73.6975
1057,183105,POUGHEEPSIE EV POUGHKEEPSIE 2,Poughkeepsie,NY,12601,Dutchess,41.7035,-73.9117
1058,181717,CONVENIENT MED CONV. MED EV 1,Queensbury,NY,12804,Warren,43.329,-73.6818
1059,162350,CITYOFGLEN COVE PULASKI ST GARG,Glen Cove,NY,11542,Nassau,40.865,-73.6277
1060,230929,4. Million Air,Albany,NY,12211,Albany,42.713,-73.7739
1061,227680,Generations Park Ice Rink,Hogansburg,NY,13655,St. Lawrence,44.9825,-74.6626
1062,228090,Hannaford Supermarket,Altamont,NY,12009,Albany,42.7063,-74.0193
1063,114907,Kings County Parking - Tesla Destination,Brooklyn,NY,11203,Kings,40.6505,-73.9349
1064,205468,EVolve NY Niagara Falls,Niagara Falls,NY,14304,Niagara,43.0908,-78.9644
1065,115250,Winwood Inn - Windham Mountain Resort - Tesla Destination,Windham,NY,12496,Greene,42.3175,-74.262
1066,150697,Brunos Bakery and Restaurant - Tesla Destination,Staten Island,NY,10310,Richmond,40.6324,-74.1171
1067,225170,TOWNE HYUNDAI 3B,Orchard Park,NY,14127,Erie,42.7639,-78.7518
1068,171697,ROCHESTER NY PORT OF ROCH 2,Rochester,NY,14612,Monroe,43.2566,-77.6652
1069,181869,TCR TOWERS EV STATION 1,Albany,NY,12205,Albany,42.7198,-73.8207
1070,154412,U OF R BAILEY RD 1,West Henrietta,NY,14586,Monroe,43.0397,-77.6871
1071,187175,Exit 49 (Depew),Williamsville,NY,14221,Erie,42.9685,-78.7492
1072,223250,Quaker Street Branch Library,Delanson,NY,12053,Schenectady,42.748,-74.1868
1073,181989,SHG FAIRFIELD 1.1,Queensbury,NY,12804,Warren,43.329,-73.6818
1074,65274,Hamilton Parking Garage,White Plains,NY,10601,Westchester,41.033,-73.7652
1075,115213,Hampton Inn Potsdam - Tesla Destination,Potsdam,NY,13676,St. Lawrence,44.6592,-74.9681
1076,226724,Greystone Jewish Center,Yonkers,NY,10701,Westchester,40.9461,-73.8669
1077,226486,Ellicott Town Justice Court,Falconer,NY,14733,Chautauqua,42.1239,-79.1895
1078,164272,RTS ROCH TECH PK2,Rochester,NY,14624,Monroe,43.1216,-77.7311
1079,204760,PATRON STATION1,Lindenhurst,NY,11757,Suffolk,40.6884,-73.3745
1080,227770,TPWC  TPWC 9,Altamont,NY,12009,Albany,42.7063,-74.0193
1081,162151,IBEW 325 STATION 1,Binghamton,NY,13904,Broome,42.1171,-75.8653
1082,221986,CANDLE PARK-03,Vestal,NY,13850,Broome,42.0771,-76.0118
1083,155288,VASSAR COLLEGE SOUTH LOT 2,Arlington,NY,12603,Dutchess,41.6907,-73.8621
1084,162130,ULSTER COUNTY TRUDY RESNICK,Ellenville,NY,12428,Ulster,41.7218,-74.4141
1085,223274,Deer Valley Building 3,Guilderland,NY,12084,Albany,42.6973,-73.8975
1086,187817,Travelers Parking,New York,NY,10014,New York,40.7339,-74.0054
1087,162303,E.H. VILLAGE LONGTERMLOT1,East Hampton,NY,11937,Suffolk,40.993,-72.179
1088,235863,FOX CDJR STATION 2,Auburn,NY,13021,Cayuga,42.93,-76.5626
1089,183122,NAT GRID WRKPLC SOC LOT2 STN 4,Syracuse,NY,13202,Onondaga,43.041,-76.1489
1090,122790,SUNY NEW PALTZ INTERNATIONAL,New Paltz,NY,12561,Ulster,41.7464,-74.1092
1091,153089,THE SAGAMORE SAGAMORE 1.2,Bolton,NY,12814,Warren,43.5766,-73.6714
1092,114996,Rapidpark 99 Park Ave - Tesla Destination,New York,NY,10016,New York,40.7443,-73.9781
1093,223257,420 E. 53rd St.,New York,NY,10022,New York,40.7571,-73.9657
1094,170367,DENNY’S / RED ROOF INN,Herkimer,NY,13350,Herkimer,43.0307,-74.9876
1095,174492,SULLIVAN COUNTY SULLIVAN 1,Monticello,NY,12701,Sullivan,41.6516,-74.7007
1096,223259,Hyatt Place Malta,Ballston Spa,NY,12020,Saratoga,43.005,-73.8486
1097,168428,Irvington Public Library,Irvington,NY,10533,Westchester,41.0381,-73.8597
1098,157965,Dunkin’,Batavia,NY,14020,Genesee,43.0003,-78.1929
1099,70451,Fuccillo Nissan,Liverpool,NY,13090,Onondaga,43.1528,-76.2235
1100,217354,INDUSTRY CITY LOT B EAST,Brooklyn,NY,11232,Kings,40.6521,-74.0018
1101,230844,"Northern Development, LLC",Pittsford,NY,14534,Monroe,43.0695,-77.5141
1102,180100,DOUBLEDAY EV COOPERSTOWN 2,Cooperstown,NY,13326,Otsego,42.7005,-74.9243
1103,173864,BURNS MGT OXFORD 4,Albany,NY,12203,Albany,42.7003,-73.8575
1104,154200,EV Charge Solutions - Headquarters,Rush,NY,14543,Monroe,42.9966,-77.6665
1105,114981,Borland House Bed and Breakfast - Tesla Destination,Montgomery,NY,12549,Orange,41.5333,-74.2534
1106,183754,KINGSTON VW STATION 1,Kingston,NY,12401,Ulster,41.9697,-74.0668
1107,223292,305 East 80th Street,New York,NY,10075,New York,40.7143,-74.006
1108,223121,Greymoor Way - Building 4,Baldwinsville,NY,13027,Onondaga,43.162,-76.3237
1109,162177,NATIONAL GRID KOHLS HUDSON,Hudson,NY,12534,Columbia,42.247,-73.7552
1110,223290,LIRR Station Plaza,Southampton,NY,11968,Suffolk,40.9043,-72.4103
1111,180161,DEER PARK TANGER EV 2,Deer Park,NY,11729,Suffolk,40.7591,-73.3257
1112,114948,Peppermints Restaurant - Tesla Destination,Henrietta,NY,14467,Monroe,43.0483,-77.6122
1113,226503,Monroe Community College - Lot M,Rochester,NY,14623,Monroe,43.0834,-77.6344
1114,220316,MB OF WF SERVICE REAR,Wappingers Falls,NY,12590,Dutchess,41.595,-73.8876
1115,230924,Grand Prize Chevrolet Buick GMC Cadillac,nanuet,NY,10954,Rockland,41.0977,-74.0109
1116,230788,BNY - Building 292,Brooklyn,NY,11205,Kings,40.6924,-73.9666
1117,115191,Icon 9-11 Park Ave - Tesla Destination,New York,NY,10016,New York,40.7443,-73.9781
1118,63643,Towne Ford Lincoln,Orchard Park,NY,14075,Erie,42.7334,-78.8389
1119,148165,Bottle Bargains,Northport,NY,11768,Suffolk,40.9051,-73.3309
1120,115208,Holiday Inn Express Painted Post - Corning Area - Tesla Destination,Painted Post,NY,14870,Steuben,42.171,-77.1194
1121,181234,PICOTTE 12 CORPORATE 2,Albany,NY,12211,Albany,42.713,-73.7739
1122,123549,SKIDMORE PALAMOUNTAIN 1,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
1123,223128,Greymoor Way - Building 13B,Baldwinsville,NY,13027,Onondaga,43.162,-76.3237
1124,115013,Icon Parking 1350 Avenue of the Americas - Tesla Destination,New York,NY,10019,New York,40.7651,-73.9858
1125,162147,RPI 1 RPI FLEET,Troy,NY,12180,Rensselaer,42.7287,-73.6683
1126,200474,115 Fort Washington Ave,New York,NY,10032,New York,40.8382,-73.942
1127,235445,LKT SOUTH 2,Kingston,NY,12401,Ulster,41.9697,-74.0668
1128,115094,Glenwood Belmont Parking - Tesla Destination,New York,NY,10021,New York,40.7685,-73.9588
1129,228614,Somers Commons Shopping Center,Baldwin Place,NY,10505,Westchester,41.3421,-73.7454
1130,153509,14 HUDSON 14 HUDSON 1.1,Glens Falls,NY,12801,Warren,43.3115,-73.6448
1131,229932,Harbec,Ontario,NY,14519,Wayne,43.2291,-77.3088
1132,233250,COLE GROUP RIVERHILL 1,Menands,NY,12204,Albany,42.6847,-73.7354
1133,230802,Cortlandt - Metro North Train Station,Montrose,NY,10548,Westchester,41.2496,-73.9446
1134,229073,OrthoNY,Clifton Park,NY,12065,Saratoga,42.8499,-73.7851
1135,147461,FMCC FMCC 2,Johnstown,NY,12095,Fulton,43.0069,-74.3715
1136,166770,BETHLEHEM EV TOWNHALL PUBLIC,Delmar,NY,12054,Albany,42.6158,-73.8373
1137,114918,imPark 101 Bedford Ave - Tesla Destination,Brooklyn,NY,11211,Kings,40.7095,-73.9563
1138,174180,TATABROOKFIELD GATEWAY #1,New York,NY,10044,New York,40.7618,-73.9505
1139,115066,GGMC Ruppert Car Park - Tesla Destination,New York,NY,10128,New York,40.7816,-73.9511
1140,102332,Holiday Inn - Tesla Supercharger,Liverpool,NY,13088,Onondaga,43.1099,-76.187
1141,213461,NYS PARKS LI STATION 1,Lakeview,NY,11552,Nassau,40.6929,-73.6539
1142,170241,ERIE COUNTY STATION ONE,Buffalo,NY,14221,Erie,42.9685,-78.7492
1143,225162,FIVE-STAR BANK SOUTH CHARGER,Buffalo,NY,14221,Erie,42.9685,-78.7492
1144,180113,854ELLICOTT 854 ELLICOTT 6,Buffalo,NY,14203,Erie,42.8939,-78.8681
1145,149544,MOSEY MOSEY 1,Williamsville,NY,14221,Erie,42.9685,-78.7492
1146,164375,Burger King Attica NY,Attica,NY,14011,Wyoming,42.8499,-78.2798
1147,162209,NATIONAL GRID NEW HAMPTON INN,Syracuse,NY,13212,Onondaga,43.1226,-76.1284
1148,231094,MAINLOT MAIN LOT LEFT 1,Lakewood,NY,14750,Chautauqua,42.0973,-79.3291
1149,226522,UR Medicine St. James Hospital,Hornell,NY,14843,Steuben,42.3274,-77.6569
1150,154659,Holiday Inn Express & Suites,Saugerties,NY,12477,Ulster,42.0738,-73.9797
1151,156813,TOWN GLENVILLE IM PARK EV1,Glenville,NY,12302,Schenectady,42.88,-73.9913
1152,189534,TRG-351 Diamond Development,Albany,NY,12209,Albany,42.6417,-73.7854
1153,232940,Kia of Jamestown,Jamestown,NY,14701,Chautauqua,42.0928,-79.244
1154,115083,Icon Parking 300 E 59th Street - Tesla Destination,New York,NY,10022,New York,40.7571,-73.9657
1155,165307,ERIE COUNTY SPRAGUE BROOK,Glenwood,NY,14069,Erie,42.6001,-78.6386
1156,60739,ADELPHI UNIV STATION 01,Garden City,NY,11530,Nassau,40.7245,-73.6487
1157,187706,Rivertowns Square,Dobbs Ferry,NY,10522,Westchester,41.0118,-73.8665
1158,186632,VANKAY PUBLIC STATION 1,Ballston Spa,NY,12020,Saratoga,43.005,-73.8486
1159,92004,Town of Ashford,West Valley,NY,14171,Cattaraugus,42.4315,-78.628
1160,175721,MARKET 32 EV BALLTOWN EV2,Schenectady,NY,12304,Schenectady,42.7841,-73.9094
1161,228598,Staples Plaza,Yorktown Heights,NY,10598,Westchester,41.2999,-73.7924
1162,202631,Boiler ER Lot,Buffalo,NY,14214,Erie,42.9414,-78.8374
1163,233315,MATTHEW IMPORT SERVICE AREA,Vestal,NY,13850,Broome,42.0771,-76.0118
1164,114929,Hampton Inn Cortland - Tesla Destination,Cortland,NY,13045,Cortland,42.5952,-76.1857
1165,162439,BURDICK BMW STATION 01,Cicero,NY,13039,Onondaga,43.1707,-76.0962
1166,150587,IMPark 92-77 Queens Blvd - Tesla Destination,Rego Park,NY,11374,Queens,40.7278,-73.8602
1167,44323,Star Nissan,Bayside,NY,11361,Queens,40.7627,-73.7745
1168,115150,GGMC Parking 51-53 E 76th St Carlyle Hotel - Tesla Destination,New York,NY,10021,New York,40.7685,-73.9588
1169,221381,BUL AUTO ALB STATION 3,Albany,NY,12205,Albany,42.7198,-73.8207
1170,235730,MHM WALL STREET 1,Albany,NY,12205,Albany,42.7198,-73.8207
1171,225919,79 South Ferry Road (US-B99-2XN-2),Shelter Island,NY,11964,Suffolk,41.064,-72.3366
1172,162240,NATIONAL GRID LONGWAYS DINER,Watertown,NY,13601,Jefferson,43.9743,-75.9122
1173,230822,EastSide Parking LLC.,New York,NY,10022,New York,40.7571,-73.9657
1174,180889,FOODBANK LATHAM PARKING ONE,Latham,NY,12110,Albany,42.7462,-73.763
1175,72909,Hampton Inn - Albany,Albany,NY,12205,Albany,42.7198,-73.8207
1176,169200,The Spur - Tesla Destination,Southampton,NY,11968,Suffolk,40.9043,-72.4103
1177,115132,imPark 422 E 79th Street - Tesla Destination,New York,NY,10075,New York,40.7143,-74.006
1178,226513,Green Spark Solar,Ontario,NY,14519,Wayne,43.2291,-77.3088
1179,150341,BRUNSWICK HD BRUNSWICK HD2,Troy,NY,12180,Rensselaer,42.7287,-73.6683
1180,207795,1 WATERLINE STATION#1,New York,NY,10069,New York,40.778,-73.9884
1181,156297,PJ VILLAGE ROCKETSHIP PARK,Port Jefferson,NY,11777,Suffolk,40.9457,-73.0611
1182,115071,Rapidpark 25-27 Beekman Street - Tesla Destination,New York,NY,10038,New York,40.7101,-74.0013
1183,168419,LUCC,Lakeville,NY,14480,Livingston,42.8296,-77.7149
1184,202294,CHARGE OWASCO STATION 1,Auburn,NY,13021,Cayuga,42.93,-76.5626
1185,228961,QUICKLEES 1 DCFC1,Avon,NY,14414,Livingston,42.903,-77.7274
1186,213173,TOWNE BMW DUAL CHARGER,Williamsville,NY,14221,Erie,42.9685,-78.7492
1187,191253,799 SENECA STATION 14,Buffalo,NY,14210,Erie,42.8614,-78.8205
1188,115242,Tarrytown House Estate on the Hudson - Tesla Destination,Tarrytown,NY,10591,Westchester,41.0897,-73.844
1189,167633,Modena Travel Plaza,Modena,NY,12589,Ulster,41.616,-74.1439
1190,190532,iPark - 67th Street,New York,NY,10065,New York,40.7651,-73.9638
1191,195573,CDPHP - Patroon Creek Blvd,Albany,NY,12206,Albany,42.6683,-73.7744
1192,197385,Ed Shults Ford Lincoln,Jamestown,NY,14701,Chautauqua,42.0928,-79.244
1193,115121,Icon Liberty View Parking - Tesla Destination,New York,NY,10016,New York,40.7443,-73.9781
1194,182707,DEPOT SQUARE GHENT,Chatham,NY,12037,Columbia,42.3496,-73.5873
1195,115237,Sunset Beach Hotel - Tesla Destination,Shelter Island,NY,11964,Suffolk,41.064,-72.3366
1196,174454,RRH ST MARYS 1,Rochester,NY,14611,Monroe,43.1484,-77.6394
1197,180136,TOWN OF BABYLON TANNER PARK 2,Amityville,NY,11701,Suffolk,40.6842,-73.4171
1198,115084,GGMC Parking E 74th Street - Tesla Destination,New York,NY,10021,New York,40.7685,-73.9588
1199,223103,100 Linden Oaks,Rochester,NY,14625,Monroe,43.1522,-77.5057
1200,229087,The Vintage House,Jeffersonville,NY,12748,Sullivan,41.7784,-74.9196
1201,182060,233 LAKE AVE GROVE 1.1,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
1202,181866,TCR TOWNE EV STATION 2,Albany,NY,12205,Albany,42.7198,-73.8207
1203,194168,170 E End Ave,New York,NY,10128,New York,40.7816,-73.9511
1204,162288,WATERCLUB2582 GARAGE 2 CHARGE,Poughkeepsie,NY,12601,Dutchess,41.7035,-73.9117
1205,235291,RHTOYOTA RHTOYOTA,Riverhead,NY,11901,Suffolk,40.9262,-72.652
1206,203302,EVolve NY Binghamton,Binghamton,NY,13903,Broome,42.0811,-75.8977
1207,192594,VOC STATION 1,Cobleskill,NY,12043,Schoharie,42.684,-74.4939
1208,190056,2112-2124 NY 7 EV1,Troy,NY,12180,Rensselaer,42.7287,-73.6683
1209,168977,Nap York - Tesla Destination,New York,NY,10018,New York,40.7547,-73.9925
1210,221028,COLCHESTER EV DOWNSVILLEDINER,Downsville,NY,13755,Delaware,42.0716,-75.0152
1211,154372,1285 MAIN 1285 MAIN (1),Buffalo,NY,14209,Erie,42.913,-78.8656
1212,162277,TOWN OF BABYLON TOWN HALL 2,Lindenhurst,NY,11757,Suffolk,40.6884,-73.3745
1213,115188,Quik Park 808 Garage LLC - Tesla Destination,New York,NY,10025,New York,40.7975,-73.9683
1214,191382,BUFFALO STATE EV STATION 1,Buffalo,NY,14222,Erie,42.9164,-78.8763
1215,223231,Quaker Ridge Golf Club,Scarsdale,NY,10583,Westchester,40.9927,-73.7995
1216,184331,BNL ISB,Upton,NY,11961,Suffolk,40.9018,-72.8881
1217,175372,PICOTTE 1450 WESTERN 1.,Albany,NY,12203,Albany,42.7003,-73.8575
1218,174734,HARMONY MILLS 1 WEST 1,Cohoes,NY,12047,Albany,42.7754,-73.7124
1219,227775,TPWC  TPWC 13,Altamont,NY,12009,Albany,42.7063,-74.0193
1220,213986,EVolve NY Victor,Victor,NY,14564,Ontario,42.9866,-77.418
1221,223139,Westchester Country Club,Rye,NY,10580,Westchester,40.9734,-73.6907
1222,121069,ROSENBLUM300 1 WINNERS,Albany,NY,12205,Albany,42.7198,-73.8207
